"file","line","ret","name","args","suffix","sig"
"VmProtect/modules\elfkit\patchbayModel\zPatchElfUtils.h","56","inline Elf64_Off","alignUpOff","Elf64_Off value, Elf64_Off align","","inline Elf64_Off alignUpOff(Elf64_Off value, Elf64_Off align)"
"VmProtect/modules\elfkit\patchbayModel\zPatchElfUtils.h","64","inline bool","addU64Checked","uint64_t a, uint64_t b, uint64_t* out","","inline bool addU64Checked(uint64_t a, uint64_t b, uint64_t* out)"
"VmProtect/modules\elfkit\patchbayModel\zPatchElfUtils.h","76","inline bool","rangesOverlapU64","uint64_t a_begin, uint64_t a_size, uint64_t b_begin, uint64_t b_size","","inline bool rangesOverlapU64(uint64_t a_begin, uint64_t a_size, uint64_t b_begin, uint64_t b_size)"
"VmProtect/modules\elfkit\patchbayModel\zPatchElfUtils.h","96","inline bool","containsAddrRangeU64","uint64_t base, uint64_t size, uint64_t addr, uint64_t addr_size","","inline bool containsAddrRangeU64(uint64_t base, uint64_t size, uint64_t addr, uint64_t addr_size)"
"VmProtect/modules\elfkit\patchbayModel\zPatchElfUtils.h","118","inline bool","isPowerOfTwoU64","uint64_t value","","inline bool isPowerOfTwoU64(uint64_t value)"
"VmProtect/modules\elfkit\patchbayModel\zPatchElfUtils.h","123","inline bool","isSpecialShndx","uint16_t shndx","","inline bool isSpecialShndx(uint16_t shndx)"
"VmProtect/modules\elfkit\patchbayModel\zPatchElfUtils.h","133","inline bool","readU32LeBytes","const std::vector<uint8_t>& bytes, size_t off, uint32_t* out","","inline bool readU32LeBytes(const std::vector<uint8_t>& bytes, size_t off, uint32_t* out)"
"VmProtect/modules\elfkit\patchbayModel\zPatchElfUtils.h","139","inline bool","writeU32LeBytes","std::vector<uint8_t>* bytes, size_t off, uint32_t value","","inline bool writeU32LeBytes(std::vector<uint8_t>* bytes, size_t off, uint32_t value)"
"VmProtect/modules\elfkit\patchbayModel\zPatchElfUtils.h","149","uint64_t","inferRuntimePageSizeFromPhdrs","const std::vector<zProgramTableElement>& phs","","uint64_t inferRuntimePageSizeFromPhdrs( const std::vector<zProgramTableElement>& phs)"
"VmProtect/modules\elfkit\patchbayModel\zPatchElfUtils.h","153","bool","loadSegmentMatchesSectionFlags","const zProgramTableElement& ph, const zSectionTableElement& section","","bool loadSegmentMatchesSectionFlags( const zProgramTableElement& ph, const zSectionTableElement& section)"
"VmProtect/modules\elfkit\patchbayModel\zPatchElfUtils.h","158","bool","isDynamicPointerTag","Elf64_Sxword tag","","bool isDynamicPointerTag(Elf64_Sxword tag)"
"VmProtect/modules\elfkit\patchbayModel\zPatchElfUtils.h","161","bool","collectDynamicTags","const PatchElf& elf, std::unordered_map<int64_t, uint64_t>* tags, std::string* error","","bool collectDynamicTags( const PatchElf& elf, std::unordered_map<int64_t, uint64_t>* tags, std::string* error)"
"VmProtect/modules\elfkit\patchbayModel\zPatchElfUtils.h","167","bool","readDynamicEntriesFromPhdr","const PatchElf& elf, std::vector<Elf64_Dyn>* out_entries, Elf64_Off* out_off, Elf64_Xword* out_size, bool* out_has_pt_dynamic, std::string* error","","bool readDynamicEntriesFromPhdr( const PatchElf& elf, std::vector<Elf64_Dyn>* out_entries, Elf64_Off* out_off, Elf64_Xword* out_size, bool* out_has_pt_dynamic, std::string* error)"
"VmProtect/modules\elfkit\patchbayModel\zPatchElfValidator.h","17","static bool","validateBasic","const PatchElf& elf, std::string* error","","static bool validateBasic(const PatchElf& elf, std::string* error)"
"VmProtect/modules\elfkit\patchbayModel\zPatchElfValidator.h","20","static bool","validateProgramSegmentLayout","const PatchElf& elf, std::string* error","","static bool validateProgramSegmentLayout(const PatchElf& elf, std::string* error)"
"VmProtect/modules\elfkit\patchbayModel\zPatchElfValidator.h","23","static bool","validateSectionSegmentMapping","const PatchElf& elf, std::string* error","","static bool validateSectionSegmentMapping(const PatchElf& elf, std::string* error)"
"VmProtect/modules\elfkit\patchbayModel\zPatchElfValidator.h","26","static bool","validateSymbolResolution","const PatchElf& elf, std::string* error","","static bool validateSymbolResolution(const PatchElf& elf, std::string* error)"
"VmProtect/modules\elfkit\patchbayModel\zPatchElfValidator.h","29","static bool","validatePltGotRelocations","const PatchElf& elf, std::string* error","","static bool validatePltGotRelocations(const PatchElf& elf, std::string* error)"
"VmProtect/modules\elfkit\patchbayModel\zPatchElfValidator.h","32","static bool","validateReparseConsistency","const PatchElf& elf, std::string* error","","static bool validateReparseConsistency(const PatchElf& elf, std::string* error)"
"VmProtect/modules\elfkit\patchbayModel\zPatchElfValidator.h","35","static bool","validateAll","const PatchElf& elf, std::string* error","","static bool validateAll(const PatchElf& elf, std::string* error)"
"VmProtect/modules\elfkit\patchbayModel\zProgramEntry.h","42","static zProgramTableElement","fromPhdr","const Elf64_Phdr& phdr","","static zProgramTableElement fromPhdr(const Elf64_Phdr& phdr)"
"VmProtect/modules\elfkit\patchbayModel\zProgramEntry.h","48","Elf64_Phdr","toPhdr","","const","Elf64_Phdr toPhdr() const"
"VmProtect/modules\elfkit\patchbayModel\zProgramEntry.h","55","bool","containsVaddr","Elf64_Addr addr","const","bool containsVaddr(Elf64_Addr addr) const"
"VmProtect/modules\elfkit\patchbayModel\zProgramEntry.h","62","bool","containsFileOffset","Elf64_Off off","const","bool containsFileOffset(Elf64_Off off) const"
"VmProtect/modules\elfkit\patchbayModel\zProgramEntry.h","68","bool","validateMemFileRelation","","const","bool validateMemFileRelation() const"
"VmProtect/modules\elfkit\patchbayModel\zProgramEntry.h","74","uint64_t","fileEnd","","const","uint64_t fileEnd() const"
"VmProtect/modules\elfkit\patchbayModel\zProgramEntry.h","80","uint64_t","vaddrEnd","","const","uint64_t vaddrEnd() const"
"VmProtect/modules\elfkit\patchbayModel\zProgramTable.h","28","void","fromRaw","const Elf64_Phdr* raw, size_t count","","void fromRaw(const Elf64_Phdr* raw, size_t count)"
"VmProtect/modules\elfkit\patchbayModel\zProgramTable.h","34","std::vector<Elf64_Phdr>","toRaw","","const","std::vector<Elf64_Phdr> toRaw() const"
"VmProtect/modules\elfkit\patchbayModel\zProgramTable.h","41","int","findFirstByType","Elf64_Word type","const","int findFirstByType(Elf64_Word type) const"
"VmProtect/modules\elfkit\patchbayModel\zProgramTable.h","48","std::vector<int>","findAllByType","Elf64_Word type","const","std::vector<int> findAllByType(Elf64_Word type) const"
"VmProtect/modules\elfkit\patchbayModel\zSectionEntry.h","35","virtual void","parseFromBytes","const uint8_t* data, size_t data_size","","virtual void parseFromBytes(const uint8_t* data, size_t data_size)"
"VmProtect/modules\elfkit\patchbayModel\zSectionEntry.h","38","virtual std::vector<uint8_t>","toByteArray","","const","virtual std::vector<uint8_t> toByteArray() const"
"VmProtect/modules\elfkit\patchbayModel\zSectionEntry.h","41","virtual void","syncHeader","","","virtual void syncHeader()"
"VmProtect/modules\elfkit\patchbayModel\zSectionEntry.h","44","Elf64_Shdr","toShdr","","const","Elf64_Shdr toShdr() const"
"VmProtect/modules\elfkit\patchbayModel\zSectionEntry.h","47","const std::string&","sectionName","","const","const std::string& sectionName() const"
"VmProtect/modules\elfkit\patchbayModel\zSectionEntry.h","50","Elf64_Word","sectionType","","const","Elf64_Word sectionType() const"
"VmProtect/modules\elfkit\patchbayModel\zSectionEntry.h","53","Elf64_Xword","sectionFlags","","const","Elf64_Xword sectionFlags() const"
"VmProtect/modules\elfkit\patchbayModel\zSectionEntry.h","56","void","fromShdr","const Elf64_Shdr& shdr","","void fromShdr(const Elf64_Shdr& shdr)"
"VmProtect/modules\elfkit\patchbayModel\zSectionEntry.h","73","uint32_t","addString","const std::string& value","","uint32_t addString(const std::string& value)"
"VmProtect/modules\elfkit\patchbayModel\zSectionEntry.h","80","const char*","getStringAt","uint32_t off","const","const char* getStringAt(uint32_t off) const"
"VmProtect/modules\elfkit\patchbayModel\zSectionEntry.h","95","void","parseFromBytes","const uint8_t* data, size_t data_size","","void parseFromBytes(const uint8_t* data, size_t data_size)"
"VmProtect/modules\elfkit\patchbayModel\zSectionEntry.h","98","std::vector<uint8_t>","toByteArray","","const","std::vector<uint8_t> toByteArray() const"
"VmProtect/modules\elfkit\patchbayModel\zSectionEntry.h","101","void","syncHeader","","","void syncHeader()"
"VmProtect/modules\elfkit\patchbayModel\zSectionEntry.h","104","size_t","symbolCount","","const","size_t symbolCount() const"
"VmProtect/modules\elfkit\patchbayModel\zSectionEntry.h","119","void","parseFromBytes","const uint8_t* data, size_t data_size","","void parseFromBytes(const uint8_t* data, size_t data_size)"
"VmProtect/modules\elfkit\patchbayModel\zSectionEntry.h","122","std::vector<uint8_t>","toByteArray","","const","std::vector<uint8_t> toByteArray() const"
"VmProtect/modules\elfkit\patchbayModel\zSectionEntry.h","125","void","syncHeader","","","void syncHeader()"
"VmProtect/modules\elfkit\patchbayModel\zSectionEntry.h","128","size_t","entryCount","","const","size_t entryCount() const"
"VmProtect/modules\elfkit\patchbayModel\zSectionEntry.h","144","void","parseFromBytes","const uint8_t* data, size_t data_size","","void parseFromBytes(const uint8_t* data, size_t data_size)"
"VmProtect/modules\elfkit\patchbayModel\zSectionEntry.h","147","std::vector<uint8_t>","toByteArray","","const","std::vector<uint8_t> toByteArray() const"
"VmProtect/modules\elfkit\patchbayModel\zSectionEntry.h","150","void","syncHeader","","","void syncHeader()"
"VmProtect/modules\elfkit\patchbayModel\zSectionEntry.h","153","size_t","relocationCount","","const","size_t relocationCount() const"
"VmProtect/modules\elfkit\patchbayModel\zSectionTable.h","36","bool","fromRaw","const uint8_t* file_data, size_t file_size, const Elf64_Shdr* section_headers, size_t section_count, uint16_t shstrndx","","bool fromRaw(const uint8_t* file_data, size_t file_size, const Elf64_Shdr* section_headers, size_t section_count, uint16_t shstrndx)"
"VmProtect/modules\elfkit\patchbayModel\zSectionTable.h","46","std::vector<Elf64_Shdr>","toRaw","","const","std::vector<Elf64_Shdr> toRaw() const"
"VmProtect/modules\elfkit\patchbayModel\zSectionTable.h","53","int","findByName","const std::string& section_name","const","int findByName(const std::string& section_name) const"
"VmProtect/modules\elfkit\patchbayModel\zSectionTable.h","60","zSectionTableElement*","get","size_t idx","","zSectionTableElement* get(size_t idx)"
"VmProtect/modules\elfkit\patchbayModel\zSectionTable.h","67","const zSectionTableElement*","get","size_t idx","const","const zSectionTableElement* get(size_t idx) const"
"VmProtect/modules\foundation\core\zIoUtils.h","15","bool","fileExists","const std::string& path","","bool fileExists(const std::string& path)"
"VmProtect/modules\foundation\core\zIoUtils.h","17","bool","ensureDirectory","const std::string& path","","bool ensureDirectory(const std::string& path)"
"VmProtect/modules\foundation\core\zIoUtils.h","19","bool","readFileBytes","const char* path, std::vector<uint8_t>& out","","bool readFileBytes(const char* path, std::vector<uint8_t>& out)"
"VmProtect/modules\foundation\core\zIoUtils.h","21","bool","writeFileBytes","const std::string& path, const std::vector<uint8_t>& data","","bool writeFileBytes(const std::string& path, const std::vector<uint8_t>& data)"
"VmProtect/modules\foundation\core\zLog.h","75","void","zLogPrint","int level, const char* tag, const char* file_name, const char* function_name, int line_num, const char* format, ...","","void zLogPrint(int level, const char* tag, const char* file_name, const char* function_name, int line_num, const char* format, ...)"
"VmProtect/modules\patchbay\app\zPatchbayEntry.h","10","bool","vmprotectIsPatchbayCommand","const char* cmd","","bool vmprotectIsPatchbayCommand(const char* cmd)"
"VmProtect/modules\patchbay\app\zPatchbayEntry.h","19","int","vmprotectPatchbayEntry","int argc, char* argv[]","","int vmprotectPatchbayEntry(int argc, char* argv[])"
"VmProtect/modules\patchbay\domain\zPatchbayAliasTables.h","40","bool","buildPatchbayAliasTables","const vmp::elfkit::zElfReadFacade& elf, const vmp::elfkit::PatchRequiredSections& required, const std::vector<AliasPair>& aliasPairs, AliasTableBuildResult* out, std::string* error","","bool buildPatchbayAliasTables(const vmp::elfkit::zElfReadFacade& elf, const vmp::elfkit::PatchRequiredSections& required, const std::vector<AliasPair>& aliasPairs, AliasTableBuildResult* out, std::string* error)"
"VmProtect/modules\patchbay\domain\zPatchbayExport.h","22","bool","exportAliasSymbolsPatchbay","const char* inputPath, const char* outputPath, const std::vector<AliasPair>& aliasPairs, bool allowValidateFail, std::string* error","","bool exportAliasSymbolsPatchbay(const char* inputPath, const char* outputPath, const std::vector<AliasPair>& aliasPairs, bool allowValidateFail, std::string* error)"
"VmProtect/modules\patchbay\domain\zPatchbayPatchApply.h","31","bool","applyPatchbayAliasPayload","const vmp::elfkit::PatchRequiredSections& required, const char* inputPath, const char* outputPath, const std::vector<uint8_t>& newDynsymBytes, const std::vector<uint8_t>& newDynstr, const std::vector<uint8_t>& newVersym, const std::vector<uint8_t>& newGnuHash, const std::vector<uint8_t>& newSysvHash, uint32_t slotUsedHint, bool allowValidateFail, bool* handled, std::string* error","","bool applyPatchbayAliasPayload(const vmp::elfkit::PatchRequiredSections& required, const char* inputPath, const char* outputPath, const std::vector<uint8_t>& newDynsymBytes, const std::vector<uint8_t>& newDynstr, const std::vector<uint8_t>& newVersym, const std::vector<uint8_t>& newGnuHash, const std::vector<uint8_t>& newSysvHash, uint32_t slotUsedHint, bool allowValidateFail, bool* handled, std::string* error)"
"VmProtect/modules\patchbay\domain\zPatchbayRules.h","17","bool","isFunOrJavaSymbol","const std::string& name","","bool isFunOrJavaSymbol(const std::string& name)"
"VmProtect/modules\patchbay\domain\zPatchbayRules.h","25","bool","isTakeoverSlotModeImpl","const char* implName","","bool isTakeoverSlotModeImpl(const char* implName)"
"VmProtect/modules\patchbay\domain\zPatchbayRules.h","32","std::string","buildTakeoverSlotSymbolName","uint32_t slotId","","std::string buildTakeoverSlotSymbolName(uint32_t slotId)"
"VmProtect/modules\patchbay\domain\zPatchbayRules.h","44","bool","validateVmengineExportNamingRules","const std::vector<std::string>& inputExports, std::string* error","","bool validateVmengineExportNamingRules(const std::vector<std::string>& inputExports, std::string* error)"
"VmProtect/modules\patchbay\domain\zPatchbayTypes.h","92","","static_assert","sizeof(PatchBayHeader) == 148, ""PatchBayHeader layout mismatch""","","static_assert(sizeof(PatchBayHeader) == 148, ""PatchBayHeader layout mismatch"")"
"VmProtect/modules\patchbay\format\zPatchbayHash.h","17","uint32_t","elfSysvHash","const char* name","","uint32_t elfSysvHash(const char* name)"
"VmProtect/modules\patchbay\format\zPatchbayHash.h","24","uint32_t","chooseBucketCount","uint32_t nchain","","uint32_t chooseBucketCount(uint32_t nchain)"
"VmProtect/modules\patchbay\format\zPatchbayHash.h","32","std::vector<uint8_t>","buildSysvHashPayloadFromBytes","const std::vector<Elf64_Sym>& dynsymSymbols, const std::vector<uint8_t>& dynstrBytes","","std::vector<uint8_t> buildSysvHashPayloadFromBytes(const std::vector<Elf64_Sym>& dynsymSymbols, const std::vector<uint8_t>& dynstrBytes)"
"VmProtect/modules\patchbay\format\zPatchbayHash.h","40","uint32_t","elfGnuHash","const char* name","","uint32_t elfGnuHash(const char* name)"
"VmProtect/modules\patchbay\format\zPatchbayHash.h","48","std::vector<uint8_t>","buildGnuHashPayloadFromBytes","const std::vector<Elf64_Sym>& dynsymSymbols, const std::vector<uint8_t>& dynstrBytes","","std::vector<uint8_t> buildGnuHashPayloadFromBytes(const std::vector<Elf64_Sym>& dynsymSymbols, const std::vector<uint8_t>& dynstrBytes)"
"VmProtect/modules\patchbay\format\zPatchbayLayout.h","19","bool","validateElfTablesForAndroid","const std::vector<uint8_t>& fileBytes, std::string* error","","bool validateElfTablesForAndroid(const std::vector<uint8_t>& fileBytes, std::string* error)"
"VmProtect/modules\patchbay\foundation\zPatchbayCrc.h","19","uint64_t","bitmaskForCountU32","uint32_t count","","uint64_t bitmaskForCountU32(uint32_t count)"
"VmProtect/modules\patchbay\foundation\zPatchbayCrc.h","34","bool","computePatchbayCrcFromFile","const std::vector<uint8_t>& fileBytes, uint64_t patchbayOffset, const PatchBayHeader& header, uint32_t* outCrc, std::string* error","","bool computePatchbayCrcFromFile(const std::vector<uint8_t>& fileBytes, uint64_t patchbayOffset, const PatchBayHeader& header, uint32_t* outCrc, std::string* error)"
"VmProtect/modules\patchbay\foundation\zPatchbayIo.h","18","bool","loadFileBytes","const char* path, std::vector<uint8_t>* out","","bool loadFileBytes(const char* path, std::vector<uint8_t>* out)"
"VmProtect/modules\patchbay\foundation\zPatchbayIo.h","27","bool","saveFileBytes","const char* path, const std::vector<uint8_t>& bytes","","bool saveFileBytes(const char* path, const std::vector<uint8_t>& bytes)"
"VmProtect/modules\pipeline\core\zPipelineCli.h","16","void","deduplicateKeepOrder","std::vector<std::string>& values","","void deduplicateKeepOrder(std::vector<std::string>& values)"
"VmProtect/modules\pipeline\core\zPipelineCli.h","18","bool","parseCommandLine","int argc, char* argv[], CliOverrides& cli, std::string& error","","bool parseCommandLine(int argc, char* argv[], CliOverrides& cli, std::string& error)"
"VmProtect/modules\pipeline\core\zPipelineCli.h","20","void","printUsage","","","void printUsage()"
"VmProtect/modules\pipeline\core\zPipelineCli.h","22","std::string","joinOutputPath","const VmProtectConfig& config, const std::string& fileName","","std::string joinOutputPath(const VmProtectConfig& config, const std::string& fileName)"
"VmProtect/modules\pipeline\core\zPipelineCoverage.h","18","bool","buildCoverageBoard","const std::vector<std::string>& functionNames, const std::vector<elfkit::FunctionView>& functions, CoverageBoard& board","","bool buildCoverageBoard(const std::vector<std::string>& functionNames, const std::vector<elfkit::FunctionView>& functions, CoverageBoard& board)"
"VmProtect/modules\pipeline\core\zPipelineCoverage.h","22","bool","fillTranslationStatus","const std::vector<elfkit::FunctionView>& functions, CoverageBoard& board","","bool fillTranslationStatus(const std::vector<elfkit::FunctionView>& functions, CoverageBoard& board)"
"VmProtect/modules\pipeline\core\zPipelineCoverage.h","25","bool","runCoverageAnalyzeFlow","const std::vector<std::string>& functionNames, const std::vector<elfkit::FunctionView>& functions, CoverageBoard& board","","bool runCoverageAnalyzeFlow(const std::vector<std::string>& functionNames, const std::vector<elfkit::FunctionView>& functions, CoverageBoard& board)"
"VmProtect/modules\pipeline\core\zPipelineCoverage.h","29","bool","runCoverageReportFlow","const VmProtectConfig& config, const CoverageBoard& board","","bool runCoverageReportFlow(const VmProtectConfig& config, const CoverageBoard& board)"
"VmProtect/modules\pipeline\core\zPipelineCoverage.h","31","bool","runCoverageFlow","const VmProtectConfig& config, const std::vector<std::string>& functionNames, const std::vector<elfkit::FunctionView>& functions, CoverageBoard* outBoard","","bool runCoverageFlow(const VmProtectConfig& config, const std::vector<std::string>& functionNames, const std::vector<elfkit::FunctionView>& functions, CoverageBoard* outBoard)"
"VmProtect/modules\pipeline\core\zPipelineCoverage.h","36","bool","writeCoverageReport","const std::string& reportPath, const CoverageBoard& board","","bool writeCoverageReport(const std::string& reportPath, const CoverageBoard& board)"
"VmProtect/modules\pipeline\core\zPipelineExport.h","18","bool","collectFunctions","elfkit::ElfImage& elf, const std::vector<std::string>& functionNames, std::vector<elfkit::FunctionView>& functions","","bool collectFunctions(elfkit::ElfImage& elf, const std::vector<std::string>& functionNames, std::vector<elfkit::FunctionView>& functions)"
"VmProtect/modules\pipeline\core\zPipelineExport.h","23","bool","exportProtectedPackage","const VmProtectConfig& config, const std::vector<std::string>& functionNames, const std::vector<elfkit::FunctionView>& functions, const CoverageBoard* coverageBoard","","bool exportProtectedPackage(const VmProtectConfig& config, const std::vector<std::string>& functionNames, const std::vector<elfkit::FunctionView>& functions, const CoverageBoard* coverageBoard)"
"VmProtect/modules\pipeline\core\zPipelinePatch.h","14","bool","runVmengineProtectFlow","const VmProtectConfig& config","","bool runVmengineProtectFlow(const VmProtectConfig& config)"
"VmProtect/modules\pipeline\core\zPipelineRun.h","18","bool","isHardeningRoute","const VmProtectConfig& config","","bool isHardeningRoute(const VmProtectConfig& config)"
"VmProtect/modules\pipeline\core\zPipelineRun.h","20","void","initDefaultConfig","VmProtectConfig& config","","void initDefaultConfig(VmProtectConfig& config)"
"VmProtect/modules\pipeline\core\zPipelineRun.h","22","void","applyCliOverrides","const CliOverrides& cli, VmProtectConfig& config","","void applyCliOverrides(const CliOverrides& cli, VmProtectConfig& config)"
"VmProtect/modules\pipeline\core\zPipelineRun.h","24","bool","validateConfig","const VmProtectConfig& config, const CliOverrides& cli","","bool validateConfig(const VmProtectConfig& config, const CliOverrides& cli)"
"VmProtect/modules\pipeline\core\zPipelineRun.h","26","std::vector<std::string>","buildFunctionNameList","const VmProtectConfig& config, elfkit::ElfImage& elf","","std::vector<std::string> buildFunctionNameList(const VmProtectConfig& config, elfkit::ElfImage& elf)"
